id,userid,commentable,comment_count,created_at,downloadable,download_count,duration,full_duration,genre,last_modified,license,likes_count,playback_count,public,release_date,reposts_count,state,streamable,title,display_date
395661225,336358024,True,0,2018-02-07 03:29:32+00:00,False,0,144260,144260,LoFi,2018-02-07T03:29:35Z,all-rights-reserved,2,44,True,,0,finished,True,The World Of Memes,2018-02-07 03:29:32+00:00
380148797,336358024,True,0,2018-01-07 19:02:25+00:00,False,0,71110,71110,Ogre Folk Music,2018-01-07T19:02:30Z,all-rights-reserved,0,21,True,,0,finished,True,Shrek Is An OG Ogre,2018-01-07 19:02:25+00:00
377179343,336358024,True,0,2018-01-01 01:47:48+00:00,False,0,43731,43731,Hip-hop & Rap,2018-01-01T01:47:53Z,all-rights-reserved,0,21,True,,0,finished,True,The Voices In My Head,2018-01-01 01:47:48+00:00
376620305,336358024,True,0,2017-12-30 17:39:33+00:00,False,0,4206,4206,High Pitched Screaming,2017-12-30T17:39:36Z,all-rights-reserved,3,183,True,,0,finished,True,Alvin And The Chipmunks: Screaming In Pain,2017-12-30 17:39:33+00:00
374217695,336358024,True,0,2017-12-25 14:13:04+00:00,False,0,34119,34119,Christmas Songs,2017-12-25T14:13:09Z,all-rights-reserved,0,10,True,,0,finished,True,Unfinished Christmas,2017-12-25 14:13:04+00:00
368295410,336358024,True,0,2017-12-12 02:51:53+00:00,False,0,57579,57579,Speech,2018-03-28T19:40:51Z,all-rights-reserved,0,5,True,,0,finished,True,The Winter,2017-12-12 02:51:53+00:00
366936362,336358024,True,1,2017-12-08 23:43:12+00:00,False,0,83520,83520,Triphop,2018-03-28T19:41:54Z,all-rights-reserved,3,45,True,,0,finished,True,My Grandma Is Dead,2017-12-08 23:43:12+00:00
366536792,336358024,True,0,2017-12-08 02:23:41+00:00,False,0,41407,41407,Emo Memeo,2017-12-09T15:44:37Z,all-rights-reserved,1,11,True,,0,finished,True,The Only Answer,2017-12-08 02:23:41+00:00
366519269,336358024,True,0,2017-12-08 01:28:24+00:00,False,0,10345,10345,Harmonica,2017-12-08T01:28:27Z,all-rights-reserved,1,8,True,,0,finished,True,Harmoanica,2017-12-08 01:28:24+00:00
353655089,336358024,True,0,2017-11-10 03:47:30+00:00,False,0,42818,42818,Emo Hiphop,2018-03-28T19:44:02Z,all-rights-reserved,1,86,True,,0,finished,True,Kill Meme,2017-11-10 03:47:30+00:00
353634485,336358024,True,0,2017-11-10 02:39:35+00:00,False,0,7105,7105,ballz,2017-11-10T02:39:39Z,all-rights-reserved,0,16,True,,0,finished,True,Audio Penis,2017-11-10 02:39:35+00:00
348782211,336358024,True,0,2017-10-27 01:42:40+00:00,False,0,45900,45900,Triphop,2017-10-27T01:42:45Z,all-rights-reserved,0,10,True,,0,finished,True,Phat Cereal,2017-10-27 01:42:40+00:00
348603989,336358024,True,0,2017-10-25 23:12:39+00:00,False,0,8699,8699,Indie,2017-10-25T23:12:42Z,all-rights-reserved,0,7,True,,0,finished,True,New Mic Who Dis.wav,2017-10-25 23:12:39+00:00
347869078,336358024,True,0,2017-10-21 01:07:42+00:00,False,0,72496,72496,Ambient,2017-12-12T02:53:53Z,all-rights-reserved,0,10,True,,0,finished,True,The Whistler,2017-10-21 01:07:42+00:00
154981987,95959061,True,0,2014-06-18 21:26:17+00:00,False,0,6008,6008,,2014-06-18T21:28:20Z,all-rights-reserved,1,7,True,,0,finished,True,PTT-20140618-WA0001.aac,2014-06-18 21:26:17+00:00
823214293,396145395,True,0,2020-05-18 20:05:16+00:00,False,0,256313,256313,Piano,2020-06-30T13:19:54Z,all-rights-reserved,2,104,True,,0,finished,True,You Are All I Need,2020-05-18 20:05:16+00:00
823212337,396145395,True,0,2020-05-18 20:02:42+00:00,False,0,256313,256313,Piano,2020-06-30T13:19:54Z,all-rights-reserved,0,38,True,,0,finished,True,Agape,2020-05-18 20:02:42+00:00
823211350,396145395,True,0,2020-05-18 20:01:02+00:00,False,0,256313,256313,Piano,2020-06-30T13:19:54Z,all-rights-reserved,0,27,True,,0,finished,True,March On,2020-05-18 20:01:02+00:00
823208974,396145395,True,0,2020-05-18 19:57:10+00:00,False,0,256313,256313,Piano,2020-06-30T13:19:54Z,all-rights-reserved,0,21,True,,0,finished,True,Adjusting Sails,2020-05-18 19:57:10+00:00
823208170,396145395,True,0,2020-05-18 19:55:42+00:00,False,0,256313,256313,Piano,2020-06-30T13:19:54Z,all-rights-reserved,0,27,True,,0,finished,True,Sheltered In Your Love,2020-05-18 19:55:42+00:00
823206820,396145395,True,0,2020-05-18 19:53:40+00:00,False,0,256313,256313,Piano,2020-06-30T13:19:57Z,all-rights-reserved,0,16,True,,0,finished,True,Basil's Reflection,2020-05-18 19:53:40+00:00
823205128,396145395,True,0,2020-05-18 19:50:53+00:00,False,0,256313,256313,Piano,2020-06-30T13:19:57Z,all-rights-reserved,0,18,True,,0,finished,True,Free,2020-05-18 19:50:53+00:00
823197808,396145395,True,0,2020-05-18 19:39:14+00:00,False,0,256313,256313,Piano,2020-06-30T13:19:57Z,all-rights-reserved,0,13,True,,0,finished,True,The Road Ahead,2020-05-18 19:39:14+00:00
823196305,396145395,True,0,2020-05-18 19:36:31+00:00,False,0,256313,256313,Piano,2020-06-30T13:19:58Z,all-rights-reserved,0,118,True,,0,finished,True,Mother's Words (Smile),2020-05-18 19:36:31+00:00
823076617,396145395,True,1,2020-05-18 16:13:38+00:00,False,0,256313,256313,Piano,2020-06-30T13:19:56Z,all-rights-reserved,0,8,True,,0,finished,True,Little Tambourine,2020-05-18 16:13:38+00:00
823072828,396145395,True,1,2020-05-18 16:07:53+00:00,False,0,256313,256313,Piano,2020-06-30T13:19:57Z,all-rights-reserved,0,9,True,,0,finished,True,A Clean Heart,2020-05-18 16:07:53+00:00
823060822,396145395,True,1,2020-05-18 15:46:51+00:00,False,0,256313,256313,Piano,2020-06-30T13:19:58Z,all-rights-reserved,0,114,True,,0,finished,True,A Clean Heart,2020-05-18 15:46:51+00:00
823028467,396145395,True,0,2020-05-18 14:50:19+00:00,False,0,252656,252656,Piano,2020-06-30T13:19:58Z,all-rights-reserved,0,11,True,,0,finished,True,After The Storm,2020-05-18 14:50:19+00:00
508857042,496489800,True,0,2018-10-03 10:41:36+00:00,False,0,1823621,1823621,Learning,2018-10-23T09:15:13Z,all-rights-reserved,0,337,True,,0,finished,True,Episode 6: Preventing Dementia,2018-10-23 09:15:13+00:00
511168665,496489800,True,0,2018-10-08 09:33:36+00:00,False,0,1714655,1714655,Learning,2018-10-11T09:20:32Z,all-rights-reserved,1,154,True,,0,finished,True,Episode 5: Dementia Friendly Spaces and Activities,2018-10-11 09:20:32+00:00
511202484,496489800,True,0,2018-10-08 11:47:29+00:00,False,0,1867068,1867068,Learning,2018-10-08T11:50:19Z,all-rights-reserved,2,189,True,,0,finished,True,Episode 1: Deconstructing Dementia,2018-10-08 11:47:29+00:00
511202367,496489800,True,0,2018-10-08 11:47:02+00:00,False,0,1782318,1782318,Learning,2018-10-08T11:48:29Z,all-rights-reserved,0,275,True,,0,finished,True,Episode 2: Dementia and Carers,2018-10-08 11:47:02+00:00
489532482,496489800,True,0,2018-08-23 14:45:58+00:00,False,0,1825841,1825841,understandtogether,2018-10-05T09:39:41Z,all-rights-reserved,1,173,True,,0,finished,True,Episode 4: The Law and Dementia,2018-10-05 09:39:41+00:00
489531804,496489800,True,0,2018-08-23 14:44:13+00:00,False,0,1798829,1798829,understandtogether,2018-10-08T12:00:03Z,all-rights-reserved,0,146,True,,0,finished,True,Episode 3: Isolation and Stigma,2018-10-03 10:37:25+00:00
195473746,120094848,True,0,2015-03-12 06:57:02+00:00,False,0,208398,208398,,2015-03-12T06:57:12Z,all-rights-reserved,0,3,True,,0,finished,True,Sounds from Friday afternoon,2015-03-12 06:57:02+00:00
195473658,120094848,True,0,2015-03-12 06:55:34+00:00,False,0,208398,208398,,2015-03-12T06:55:53Z,all-rights-reserved,0,2,True,,0,finished,True,Sounds from Friday afternoon,2015-03-12 06:55:34+00:00
195473276,120094848,True,0,2015-03-12 06:50:07+00:00,False,0,327500,327500,,2015-03-12T06:50:34Z,all-rights-reserved,0,5,True,,0,finished,True,Sounds from Friday afternoon,2015-03-12 06:50:07+00:00
315503865,24631171,True,0,2017-04-01 03:40:44+00:00,False,0,468392,468392,,2017-04-01T03:41:03Z,all-rights-reserved,6,244,True,,1,finished,True,Dembow 2k17 (New),2017-04-01 03:40:44+00:00
315503447,24631171,True,0,2017-04-01 03:35:40+00:00,False,0,727055,727055,Hip Hop,2017-04-01T03:37:22Z,all-rights-reserved,9,403,True,,1,finished,True,Spanish Trap 2k17 (New) Official,2017-04-01 03:35:40+00:00
889266064,28602460,True,0,2020-09-07 16:38:03+00:00,False,0,919171,919171,,2020-09-07T16:38:55Z,all-rights-reserved,2,16,True,,0,finished,True,Day3rock95top500,2020-09-07 16:38:03+00:00
835549801,28602460,True,0,2020-06-07 02:53:28+00:00,False,0,21447,21447,,2020-06-07T02:53:29Z,all-rights-reserved,0,5,True,,0,finished,True,Sat - Toofriendlyintro,2020-06-07 02:53:28+00:00
835549792,28602460,True,0,2020-06-07 02:53:26+00:00,False,0,74919,74919,,2020-06-07T02:53:27Z,all-rights-reserved,0,4,True,,0,finished,True,Sat - Toofriendlystory,2020-06-07 02:53:26+00:00
835549417,28602460,True,0,2020-06-07 02:51:43+00:00,False,0,53420,53420,radio,2020-06-07T02:51:44Z,all-rights-reserved,0,9,True,,0,finished,True,Sat - WATERMELON,2020-06-07 02:51:43+00:00
835547848,28602460,True,1,2020-06-07 02:46:24+00:00,False,0,45584,45584,,2020-09-25T20:26:43Z,all-rights-reserved,0,7,True,,0,finished,True,Sat - Gameanswer,2020-06-07 02:46:24+00:00
835547833,28602460,True,0,2020-06-07 02:46:23+00:00,False,0,14341,14341,,2020-06-07T02:46:23Z,all-rights-reserved,0,1,True,,0,finished,True,Sat - Gameintro,2020-06-07 02:46:23+00:00
835547824,28602460,True,0,2020-06-07 02:46:21+00:00,False,0,72986,72986,,2020-06-07T02:46:22Z,all-rights-reserved,0,0,True,,0,finished,True,Sat - Gameplay,2020-06-07 02:46:21+00:00
835546006,28602460,True,0,2020-06-07 02:40:05+00:00,False,0,59350,59350,,2020-06-07T02:40:05Z,all-rights-reserved,0,3,True,,0,finished,True,Sat - Nudity1,2020-06-07 02:40:05+00:00
835546000,28602460,True,1,2020-06-07 02:40:04+00:00,False,0,40098,40098,,2020-06-09T06:04:28Z,all-rights-reserved,0,1,True,,0,finished,True,Sat - Nudity2,2020-06-07 02:40:04+00:00
835545988,28602460,True,0,2020-06-07 02:40:03+00:00,False,0,62093,62093,,2020-06-07T02:40:04Z,all-rights-reserved,0,1,True,,0,finished,True,Sat - Nudity3,2020-06-07 02:40:03+00:00
835545979,28602460,True,0,2020-06-07 02:40:01+00:00,False,0,81241,81241,,2020-06-07T02:40:02Z,all-rights-reserved,0,0,True,,0,finished,True,Sat - Nudity4,2020-06-07 02:40:01+00:00
835545967,28602460,True,0,2020-06-07 02:39:58+00:00,False,0,40098,40098,,2020-06-07T02:40:01Z,all-rights-reserved,0,0,True,,0,finished,True,Sat - Nudity5,2020-06-07 02:39:58+00:00
835545964,28602460,True,0,2020-06-07 02:39:57+00:00,False,0,48039,48039,,2020-06-07T02:39:58Z,all-rights-reserved,0,0,True,,0,finished,True,Sat - Nudity6,2020-06-07 02:39:57+00:00
835545955,28602460,True,0,2020-06-07 02:39:56+00:00,False,0,55510,55510,,2020-06-07T02:39:57Z,all-rights-reserved,0,0,True,,0,finished,True,Sat - Nudity7,2020-06-07 02:39:56+00:00
835545514,28602460,True,0,2020-06-07 02:38:38+00:00,False,0,22413,22413,,2020-06-07T02:38:40Z,all-rights-reserved,0,0,True,,0,finished,True,Satintro1,2020-06-07 02:38:38+00:00
835545493,28602460,True,0,2020-06-07 02:38:37+00:00,False,0,33463,33463,,2020-06-07T02:38:38Z,all-rights-reserved,0,0,True,,0,finished,True,Satsweep2,2020-06-07 02:38:37+00:00
835545484,28602460,True,0,2020-06-07 02:38:35+00:00,False,0,86648,86648,,2020-06-07T02:38:36Z,all-rights-reserved,0,0,True,,0,finished,True,Satpornomusic,2020-06-07 02:38:35+00:00
835537657,28602460,True,1,2020-06-07 02:11:38+00:00,False,0,436271,436271,radio,2020-09-25T20:54:27Z,all-rights-reserved,1,13,True,,0,finished,True,Prank- Check on your friends in quarintine,2020-06-07 02:11:38+00:00
835537198,28602460,True,0,2020-06-07 02:10:01+00:00,False,0,61597,61597,,2020-06-07T02:10:01Z,all-rights-reserved,1,2,True,,0,finished,True,Chiltonphonecall,2020-06-07 02:10:01+00:00
773460064,28602460,True,1,2020-03-09 23:11:21+00:00,False,0,126276,126276,Alternative Rock,2020-03-11T06:13:45Z,all-rights-reserved,0,26,True,,0,finished,True,Uplifting news about the Corona Virus,2020-03-09 23:11:21+00:00
770288647,28602460,True,0,2020-03-03 20:45:10+00:00,False,0,85238,85238,Alternative Rock,2020-03-03T20:45:10Z,all-rights-reserved,0,2,True,,0,finished,True,Rookiemovepart1,2020-03-03 20:45:10+00:00
770288638,28602460,True,0,2020-03-03 20:45:09+00:00,False,0,53708,53708,Alternative Rock,2020-03-03T20:45:09Z,all-rights-reserved,0,1,True,,0,finished,True,Rookiemovepart2,2020-03-03 20:45:09+00:00
770288632,28602460,True,0,2020-03-03 20:45:08+00:00,False,0,42083,42083,Alternative Rock,2020-03-03T20:45:08Z,all-rights-reserved,1,2,True,,0,finished,True,Rookiemovepart3,2020-03-03 20:45:08+00:00
770288626,28602460,True,1,2020-03-03 20:45:08+00:00,False,0,41927,41927,Alternative Rock,2020-06-10T15:09:06Z,all-rights-reserved,0,1,True,,0,finished,True,Rookiemovepart4,2020-03-03 20:45:08+00:00
770288623,28602460,True,0,2020-03-03 20:45:07+00:00,False,0,42083,42083,Alternative Rock,2020-03-03T20:45:07Z,all-rights-reserved,1,2,True,,0,finished,True,Rookiemovepart5,2020-03-03 20:45:07+00:00
770288611,28602460,True,0,2020-03-03 20:45:07+00:00,False,0,59585,59585,Alternative Rock,2020-03-03T20:45:07Z,all-rights-reserved,0,0,True,,0,finished,True,Rookiemovepart6,2020-03-03 20:45:07+00:00
770283937,28602460,True,0,2020-03-03 20:34:59+00:00,False,0,61414,61414,radio,2020-03-03T20:35:00Z,all-rights-reserved,0,2,True,,0,finished,True,Michaelscottpowermove,2020-03-03 20:34:59+00:00
762892132,28602460,True,1,2020-02-18 21:59:06+00:00,False,0,171128,171128,,2020-02-19T06:05:33Z,all-rights-reserved,3,4,True,,0,finished,True,Demo2020 Mixdown,2020-02-18 21:59:06+00:00
760945330,28602460,True,2,2020-02-15 04:13:24+00:00,False,0,110158,110158,,2020-02-17T06:20:35Z,all-rights-reserved,0,26,True,,0,finished,True,So you want to tell a joke?,2020-02-15 04:13:24+00:00
760352398,28602460,True,1,2020-02-14 03:19:06+00:00,False,0,57574,57574,,2020-02-17T08:17:53Z,all-rights-reserved,0,2,True,,0,finished,True,How to Reduce Carbon FootPrint,2020-02-14 03:19:06+00:00
760106665,28602460,True,0,2020-02-13 18:40:01+00:00,False,0,67579,67579,,2020-02-13T18:40:02Z,all-rights-reserved,0,2,True,,0,finished,True,Passout1,2020-02-13 18:40:01+00:00
760106620,28602460,True,0,2020-02-13 18:39:59+00:00,False,0,39837,39837,,2020-02-13T18:40:00Z,all-rights-reserved,0,3,True,,0,finished,True,Passout2,2020-02-13 18:39:59+00:00
760106587,28602460,True,0,2020-02-13 18:39:58+00:00,False,0,42658,42658,,2020-02-13T18:39:59Z,all-rights-reserved,0,1,True,,0,finished,True,Passout3,2020-02-13 18:39:58+00:00
760106557,28602460,True,0,2020-02-13 18:39:56+00:00,False,0,66038,66038,,2020-02-13T18:39:57Z,all-rights-reserved,0,1,True,,0,finished,True,Passout4,2020-02-13 18:39:56+00:00
760106527,28602460,True,0,2020-02-13 18:39:54+00:00,False,0,46393,46393,,2020-02-13T18:39:55Z,all-rights-reserved,0,1,True,,0,finished,True,Passout5,2020-02-13 18:39:54+00:00
760092460,28602460,True,1,2020-02-13 18:29:23+00:00,False,0,66482,66482,Alternative Rock,2020-03-02T05:13:06Z,all-rights-reserved,0,2,True,,0,finished,True,Fakenote1,2020-02-13 18:29:23+00:00
760092415,28602460,True,0,2020-02-13 18:29:21+00:00,False,0,63347,63347,Alternative Rock,2020-03-08T03:52:55Z,all-rights-reserved,0,1,True,,0,finished,True,Fakenote2,2020-02-13 18:29:21+00:00
760092355,28602460,True,2,2020-02-13 18:29:19+00:00,False,0,57861,57861,Alternative Rock,2020-03-02T05:44:22Z,all-rights-reserved,0,4,True,,0,finished,True,Fakenote3,2020-02-13 18:29:19+00:00
753528169,28602460,True,1,2020-02-02 00:18:26+00:00,False,0,71314,71314,Rock,2020-02-02T06:27:19Z,all-rights-reserved,1,1,True,,1,finished,True,Misprop1,2020-02-02 00:18:26+00:00
753528154,28602460,True,1,2020-02-02 00:18:24+00:00,False,0,59925,59925,Rock,2020-02-02T06:07:44Z,all-rights-reserved,0,0,True,,0,finished,True,Misprop2,2020-02-02 00:18:24+00:00
753528145,28602460,True,1,2020-02-02 00:18:23+00:00,False,0,79386,79386,Rock,2020-02-03T06:18:36Z,all-rights-reserved,0,0,True,,0,finished,True,Misprop3,2020-02-02 00:18:23+00:00
753528142,28602460,True,1,2020-02-02 00:18:22+00:00,False,0,67187,67187,Rock,2020-02-03T06:21:58Z,all-rights-reserved,0,0,True,,0,finished,True,Misprop4,2020-02-02 00:18:22+00:00
753528133,28602460,True,1,2020-02-02 00:18:20+00:00,False,0,51122,51122,Rock,2020-02-03T06:19:42Z,all-rights-reserved,1,2,True,,0,finished,True,Misprop5,2020-02-02 00:18:20+00:00
753528127,28602460,True,1,2020-02-02 00:18:18+00:00,False,0,85760,85760,Rock,2020-02-03T06:02:31Z,all-rights-reserved,1,2,True,,0,finished,True,Misprop6,2020-02-02 00:18:18+00:00
753528121,28602460,True,1,2020-02-02 00:18:17+00:00,False,0,53055,53055,Rock,2020-02-03T06:18:49Z,all-rights-reserved,0,1,True,,0,finished,True,Misprop7,2020-02-02 00:18:17+00:00
753519304,28602460,True,0,2020-02-01 23:52:12+00:00,False,0,144065,144065,,2020-02-01T23:52:15Z,all-rights-reserved,0,6,True,,0,finished,True,Kobe Tribute,2020-02-01 23:52:12+00:00
751832344,28602460,True,0,2020-01-30 00:55:20+00:00,False,0,15491,15491,,2020-01-30T00:55:21Z,all-rights-reserved,1,11,True,,0,finished,True,Painp1,2020-01-30 00:55:20+00:00
751832326,28602460,True,0,2020-01-30 00:55:19+00:00,False,0,86544,86544,,2020-01-30T00:55:19Z,all-rights-reserved,1,9,True,,0,finished,True,Painp2,2020-01-30 00:55:19+00:00
751832317,28602460,True,0,2020-01-30 00:55:18+00:00,False,0,56398,56398,,2020-01-30T00:55:18Z,all-rights-reserved,1,7,True,,0,finished,True,Painp3,2020-01-30 00:55:18+00:00
751832314,28602460,True,0,2020-01-30 00:55:17+00:00,False,0,34769,34769,,2020-01-30T00:55:17Z,all-rights-reserved,1,4,True,,0,finished,True,Painp6,2020-01-30 00:55:17+00:00
751832296,28602460,True,0,2020-01-30 00:55:15+00:00,False,0,47203,47203,,2020-01-30T00:55:17Z,all-rights-reserved,0,5,True,,0,finished,True,Painp4,2020-01-30 00:55:15+00:00
751832257,28602460,True,0,2020-01-30 00:55:12+00:00,False,0,87615,87615,,2020-01-30T00:55:14Z,all-rights-reserved,1,7,True,,0,finished,True,Painp5,2020-01-30 00:55:12+00:00
751356673,28602460,True,1,2020-01-29 04:02:47+00:00,False,0,51200,51200,,2020-01-30T06:09:43Z,all-rights-reserved,0,3,True,,0,finished,True,Sophonep2,2020-01-29 04:02:47+00:00
751342204,28602460,True,0,2020-01-29 03:18:21+00:00,False,0,56633,56633,,2020-01-29T03:18:22Z,all-rights-reserved,0,1,True,,0,finished,True,Sophonep6,2020-01-29 03:18:21+00:00
751342126,28602460,True,0,2020-01-29 03:18:02+00:00,False,0,61205,61205,,2020-01-29T03:18:05Z,all-rights-reserved,0,1,True,,0,finished,True,Sophonep5,2020-01-29 03:18:02+00:00
751342036,28602460,True,0,2020-01-29 03:17:48+00:00,False,0,61806,61806,,2020-01-29T03:17:51Z,all-rights-reserved,0,2,True,,0,finished,True,Sophonep4,2020-01-29 03:17:48+00:00
751341796,28602460,True,0,2020-01-29 03:17:13+00:00,False,0,55615,55615,,2020-01-29T03:17:15Z,all-rights-reserved,0,3,True,,0,finished,True,Sophonep3,2020-01-29 03:17:13+00:00
751341586,28602460,True,0,2020-01-29 03:16:34+00:00,False,0,27873,27873,,2020-01-29T03:16:35Z,all-rights-reserved,0,3,True,,0,finished,True,Sonamephonep1,2020-01-29 03:16:34+00:00
751319494,28602460,True,0,2020-01-29 02:13:05+00:00,False,0,33097,33097,,2020-01-29T02:13:05Z,all-rights-reserved,1,0,True,,0,finished,True,Dealbreakp3,2020-01-29 02:13:05+00:00
751319425,28602460,True,0,2020-01-29 02:12:55+00:00,False,0,89913,89913,,2020-01-29T02:12:56Z,all-rights-reserved,0,0,True,,0,finished,True,Dealbreakerp4,2020-01-29 02:12:55+00:00
751319299,28602460,True,0,2020-01-29 02:12:28+00:00,False,0,53185,53185,,2020-01-29T02:12:32Z,all-rights-reserved,1,0,True,,0,finished,True,Dealbreakerp2,2020-01-29 02:12:28+00:00
751319245,28602460,True,2,2020-01-29 02:12:18+00:00,False,0,95033,95033,Rock,2020-01-30T06:07:28Z,all-rights-reserved,1,3,True,,0,finished,True,Dealbreakerp1,2020-01-29 02:12:18+00:00
676281950,28602460,True,0,2019-09-04 16:46:15+00:00,False,0,104656,104656,,2019-09-04T16:46:16Z,all-rights-reserved,4,7,True,,0,finished,True,Had to bring the OBITUARIES BACK ON AIR!,2019-09-04 16:46:15+00:00
673486193,28602460,True,0,2019-08-30 23:25:25+00:00,False,0,77433,77433,Comedy,2019-08-30T23:25:27Z,all-rights-reserved,0,4,True,,0,finished,True,Obit reads Mixdown,2019-08-30 23:25:25+00:00
628522713,28602460,True,0,2019-05-29 18:16:54+00:00,False,0,1185651,1185651,,2019-05-29T18:16:56Z,all-rights-reserved,2,7,True,,0,finished,True,BryanFlanneryCJHDMay292019,2019-05-29 18:16:54+00:00
616132278,28602460,True,0,2019-05-05 18:49:55+00:00,False,0,226058,226058,Comedy,2019-10-09T16:22:20Z,all-rights-reserved,0,33,True,,0,finished,True,Demo2019 FLANNERY NEW,2019-05-05 18:49:55+00:00
599573505,28602460,True,0,2019-04-02 00:58:43+00:00,False,0,232459,232459,Radio,2019-04-02T00:58:44Z,all-rights-reserved,0,14,True,,0,finished,True,Show Scope April 1st 2019 - Bryan Flannery - 933 the Rock,2019-04-02 00:58:43+00:00
573130437,28602460,True,0,2019-02-10 16:34:57+00:00,False,0,620988,620988,Comedy,2019-02-10T16:34:59Z,all-rights-reserved,1,8,True,,0,finished,True,Show-skim-feb7th-933therock-Bryan Flannery,2019-02-10 16:34:57+00:00
565498686,28602460,True,0,2019-01-27 20:04:00+00:00,False,0,1051135,1051135,Entertainment,2019-01-27T20:04:01Z,all-rights-reserved,1,5,True,,0,finished,True,Wednesdayjan16th-93.3 The ROCK-6am-8am,2019-01-27 20:04:00+00:00
526909041,28602460,True,0,2018-11-09 00:35:56+00:00,False,0,325359,325359,,2018-11-09T00:36:32Z,all-rights-reserved,0,5,True,,0,finished,True,ProducerDEMO Final,2018-11-09 00:35:56+00:00
526234326,28602460,True,1,2018-11-07 18:21:39+00:00,False,0,332412,332412,Comedy,2018-11-07T18:21:41Z,all-rights-reserved,0,3,True,,0,finished,True,BFLANNERYproducerDEMO Nov 2018,2018-11-07 18:21:39+00:00
525704253,28602460,True,0,2018-11-06 17:10:26+00:00,False,0,84643,84643,,2018-11-06T17:10:26Z,all-rights-reserved,0,2,True,,0,finished,True,Halloweenbit,2018-11-06 17:10:26+00:00
525701625,28602460,True,0,2018-11-06 17:04:30+00:00,False,0,106720,106720,,2018-11-06T17:04:30Z,all-rights-reserved,0,8,True,,0,finished,True,Kawhilaugh,2018-11-06 17:04:30+00:00
503752068,28602460,True,0,2018-09-22 23:56:30+00:00,False,0,101886,101886,Radio,2018-09-22T23:56:33Z,all-rights-reserved,0,1,True,,0,finished,True,Long Weekend,2018-09-22 23:56:30+00:00
503751057,28602460,True,0,2018-09-22 23:53:03+00:00,False,0,113669,113669,Entertainment,2018-09-22T23:53:04Z,all-rights-reserved,0,11,True,,0,finished,True,"Have you ever been told, ""We are experiencing higher than normal call volume?""",2018-09-22 23:53:03+00:00
503750511,28602460,True,0,2018-09-22 23:51:06+00:00,False,0,78609,78609,Alternative Rock,2018-09-22T23:51:09Z,all-rights-reserved,1,3,True,,0,finished,True,Releasing the original Playstation Console...,2018-09-22 23:51:06+00:00
503749911,28602460,True,0,2018-09-22 23:49:10+00:00,False,0,122969,122969,Comedy,2018-09-22T23:49:12Z,all-rights-reserved,0,5,True,,0,finished,True,Coca Cola Making a weed beverage?,2018-09-22 23:49:10+00:00
502174815,28602460,True,0,2018-09-19 16:41:17+00:00,False,0,340485,340485,Comedy,2018-09-19T16:41:20Z,all-rights-reserved,1,5,True,,0,finished,True,Stupid Guiness records,2018-09-19 16:41:17+00:00
499640829,28602460,True,0,2018-09-14 02:06:03+00:00,False,0,196432,196432,Comedy,2018-09-14T02:06:05Z,all-rights-reserved,1,4,True,,0,finished,True,behind the scenes at the rockettes photo shoot,2018-09-14 02:06:03+00:00
499640070,28602460,True,1,2018-09-14 02:03:51+00:00,False,0,61706,61706,Radio,2018-09-15T06:01:08Z,all-rights-reserved,1,0,True,,0,finished,True,Paul Mccartney Story,2018-09-14 02:03:51+00:00
486595281,28602460,True,0,2018-08-17 00:07:10+00:00,False,0,320420,320420,Comedy,2018-08-17T00:07:12Z,all-rights-reserved,2,6,True,,0,finished,True,July26thSCOPEDSHOWTHEROCK,2018-08-17 00:07:10+00:00
477624360,28602460,True,0,2018-07-27 20:39:49+00:00,False,0,64762,64762,Comedy,2018-07-27T20:40:42Z,all-rights-reserved,1,1,True,,0,finished,True,Shaq on Sharkweek,2018-07-27 20:39:49+00:00
1188312487,643411353,True,2,2022-01-01 05:25:33+00:00,False,0,178495,178495,crystal pop,2022-01-02T03:37:22Z,all-rights-reserved,12,67,True,2021-12-30 00:00:00+00:00,3,finished,True,STAR iN THE NiGHT ft. neo nheechi,2022-01-01 05:28:25+00:00
1188312454,643411353,True,3,2022-01-01 05:25:29+00:00,False,0,149133,149133,crystal pop,2022-01-02T03:37:58Z,all-rights-reserved,11,39,True,2021-12-30 00:00:00+00:00,3,finished,True,★˚*:Starbright*:･ﾟ★,2022-01-01 05:28:15+00:00
1188312520,643411353,True,1,2022-01-01 05:25:35+00:00,False,0,131213,131213,crystal pop,2022-01-02T03:38:17Z,all-rights-reserved,12,95,True,2021-12-30 00:00:00+00:00,2,finished,True,*+hellokitty! 2+*,2022-01-01 05:28:02+00:00
1175625070,643411353,True,3,2021-12-10 18:37:39+00:00,False,0,148767,148767,crystalpop,2021-12-10T18:38:28Z,all-rights-reserved,7,75,True,,3,finished,True,December,2021-12-10 18:37:39+00:00
1164431455,643411353,True,5,2021-11-22 04:45:52+00:00,False,0,120033,120033,crystalpop,2021-11-22T04:48:49Z,all-rights-reserved,19,145,True,,3,finished,True,STARKiD,2021-11-22 04:45:52+00:00
1154771698,643411353,True,5,2021-11-06 02:41:39+00:00,False,0,216189,216189,crystalpop,2021-11-06T02:41:41Z,all-rights-reserved,13,135,True,,4,finished,True,prtcle ++ lightshow 2,2021-11-06 02:41:39+00:00
